track_name,artists,predicted_danceability_xgb,track_genre
Polly Put the Kettle On,CoComelon,0.98495513,children
I Like Pencils,Cody;Heart;Mr. Primm;Scatter;K.Flay,0.9544263,kids
If You're Happy,Super Simple Songs;Noodle & Pals,0.9514624,children
Barish Girati Ghas Pe,WowKidz,0.946197,children
Peek a Boo,CoComelon,0.94539744,children
Peekaboo,Super Simple Songs,0.9418633,children
Enjoy the Ride - James Talk & Ridney Remix,Roy Davis Jr.;J.Noize;Kaye Fox;James Talk;Ridney,0.9376744,chicago-house
Mi Eden de Tristeza,Porta;Pumpkin,0.9282423,spanish
The Lego Super Mario Song,Poop Emoji,0.92593294,kids
Severlá - Otto y los Sarcófagos del Ritmo,31 Minutos,0.9246351,ska
Flower Shop,Trigober,0.9222845,study
Ghadi Hai Karthi Tick Tick Tick,WowKidz,0.92132264,children
Satisfy - Original Mix,Cajmere;Dajae,0.91655296,chicago-house
"This is My,,,",Christopher Zondaflex Tyler,0.9161162,kids
Subi De Cargo,DJ Jeeh FDC;MC Meno Dani;MC Ryan GF;Yuri Redicopa,0.91507715,funk
Trailblazer,UniqeCorn,0.9145801,study
Let Me Show You Love - Quick Dub,Romanthony,0.91245186,chicago-house
Eat It Up,XXXTENTACION,0.91084856,emo
Drop That MF,HXE,0.9106288,electronic
I Dont Want Your Number,Kyle Edwards;DJ Smallz 732,0.9073856,club
ROCK IT,Tokyo Machine,0.9058065,j-dance
Blowfish - Lake People Remix,Yoko Duo;Lake People,0.90574044,idm
BILLIE EILISH.,Armani White,0.905445,hip-hop
The Repair Man,Tucka,0.90534097,blues
Don't Worry - Original,Anthony Rother,0.904811,minimal-techno
Boa Me (feat. Ed Sheeran & Mugeez),Fuse ODG;Ed Sheeran;Mugeez,0.90377176,dancehall
Sun Study,Loyla Lo,0.90314937,study
Pick Your Toys Up,Pj Panda,0.9023214,kids
Second Life,Omar S;John FM,0.901877,detroit-techno
Turn Off The Lights - Cloonee Remix,Chris Lake;Cloonee;Alexis Roberts,0.9012166,groove
Grrrls,Lizzo,0.9010152,hip-hop
Yes Yes Vegetables Song,CoComelon,0.9004443,children
Letter V Song,Have Fun Teaching,0.8998119,kids
Super Smash Bros Brawl Drill Beat (Life Ain't Fair),Shae OT,0.89867336,sad
I JUST FKN HATE YOU NOW,RØNIN,0.8983287,sad
I Love To Learn,Hip Hop Harry,0.89821965,kids
Royalty,XXXTENTACION;Ky-Mani Marley;Stefflon Don;Vybz Kartel,0.89813924,emo
Warm Up,Christopher Zondaflex Tyler,0.89767367,kids
Here We Go Again Mamazita,Mollono.Bass;Ava Asante,0.8975929,minimal-techno
Se Acabo,The Beatnuts;Method Man,0.89668465,hardcore
This Is the Way,CoComelon,0.89656,children
Sunrays,The Other People Place,0.89651966,detroit-techno
Round and Round The Garden,The Palace Singers,0.8961492,kids
big talk,Marco Luka,0.89593816,sad
DESIRES,AP Dhillon;Gurinder Gill,0.89544076,hip-hop
Mission Venice,Nightmares On Wax,0.89464384,trip-hop
The Cincinnati Combo,Christopher Zondaflex Tyler,0.89387774,kids
Buggin Out,Omar S;Tom Bugs,0.8933114,detroit-techno
Starlight,Model 500,0.8928398,detroit-techno
Il pleut..,Caillou,0.89269835,children
